s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_CELLULOSE,MLR_PRODUCTS
 1.2209329E+001, 1.4014212E+003,-4.5853771E+002,-9.9844658E+002,-2.0095233E+001, 3.0019447E-001, 0.0000000E+000, 0.0000000E+000,-6.5729614E+001,-7.5358097E+001, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2219000E+001, 1.4053547E+003,-4.5911162E+002,-1.0177214E+003,-1.9889741E+001, 3.0007446E-001, 0.0000000E+000, 0.0000000E+000,-8.2220731E+001,-9.1067999E+001, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2228671E+001, 1.4134025E+003,-4.6283115E+002,-1.0393710E+003,-1.9443391E+001, 2.9953789E-001, 0.0000000E+000, 0.0000000E+000,-9.8514355E+001,-1.0794351E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2238342E+001, 1.4226431E+003,-4.6296075E+002,-1.0593502E+003,-1.8881003E+001, 2.9960087E-001, 0.0000000E+000, 0.0000000E+000,-1.1576653E+002,-1.1824920E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2248013E+001, 1.4277799E+003,-4.6753853E+002,-1.0788789E+003,-1.9193556E+001, 2.9915687E-001, 0.0000000E+000, 0.0000000E+000,-1.2648431E+002,-1.3753190E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2257684E+001, 1.4289547E+003,-4.7262704E+002,-1.0936811E+003,-1.9057287E+001, 2.9891580E-001, 0.0000000E+000, 0.0000000E+000,-1.4190478E+002,-1.5611182E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2267355E+001, 1.4336391E+003,-4.7079906E+002,-1.1037151E+003,-1.8704701E+001, 2.9865664E-001, 0.0000000E+000, 0.0000000E+000,-1.5670213E+002,-1.5928111E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2277026E+001, 1.4381852E+003,-4.7292174E+002,-1.1093392E+003,-1.8661062E+001, 2.9844470E-001, 0.0000000E+000, 0.0000000E+000,-1.6016190E+002,-1.6243833E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2286696E+001, 1.4427528E+003,-4.7832296E+002,-1.1107562E+003,-1.8523909E+001, 2.9823249E-001, 0.0000000E+000, 0.0000000E+000,-1.6185176E+002,-1.6455199E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2296368E+001, 1.4450097E+003,-4.7653692E+002,-1.1109596E+003,-1.8826963E+001, 2.9849898E-001, 0.0000000E+000, 0.0000000E+000,-1.6142064E+002,-1.6101527E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2306039E+001, 1.4462948E+003,-4.7903900E+002,-1.1103484E+003,-1.8186516E+001, 2.9878797E-001, 0.0000000E+000, 0.0000000E+000,-1.5802469E+002,-1.6098030E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2315710E+001, 1.4466912E+003,-4.8227887E+002,-1.1076530E+003,-1.8051384E+001, 2.9909568E-001, 0.0000000E+000, 0.0000000E+000,-1.5587533E+002,-1.6099298E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2325380E+001, 1.4462903E+003,-4.7913660E+002,-1.1029928E+003,-1.8409972E+001, 2.9923976E-001, 0.0000000E+000, 0.0000000E+000,-1.5493040E+002,-1.5394983E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2335052E+001, 1.4457963E+003,-4.7969739E+002,-1.0950721E+003,-1.9245614E+001, 2.9937003E-001, 0.0000000E+000, 0.0000000E+000,-1.4744335E+002,-1.4791943E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2344723E+001, 1.4421487E+003,-4.8178366E+002,-1.0830708E+003,-1.9062120E+001, 2.9967471E-001, 0.0000000E+000, 0.0000000E+000,-1.3780295E+002,-1.4146820E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2354394E+001, 1.4423131E+003,-4.7767360E+002,-1.0670197E+003,-1.8661456E+001, 2.9990417E-001, 0.0000000E+000, 0.0000000E+000,-1.2793550E+002,-1.2074178E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2364064E+001, 1.4411618E+003,-4.7777045E+002,-1.0491188E+003,-1.8673057E+001, 3.0011558E-001, 0.0000000E+000, 0.0000000E+000,-1.0842348E+002,-1.0410033E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2373735E+001, 1.4435407E+003,-4.7987747E+002,-1.0329321E+003,-1.8100105E+001, 3.0033772E-001, 0.0000000E+000, 0.0000000E+000,-9.0870540E+001,-8.7068660E+001, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2383407E+001, 1.4441954E+003,-4.7825229E+002,-1.0216366E+003,-1.8159162E+001, 3.0033889E-001, 0.0000000E+000, 0.0000000E+000,-7.6495933E+001,-7.3552336E+001, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2393078E+001, 1.4459219E+003,-4.8010790E+002,-1.0199718E+003,-1.8826698E+001, 3.0046955E-001, 0.0000000E+000, 0.0000000E+000,-6.6973484E+001,-7.2683990E+001, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2402749E+001, 1.4437379E+003,-4.8415583E+002,-1.0343869E+003,-1.8164379E+001, 3.0083489E-001, 0.0000000E+000, 0.0000000E+000,-7.2958437E+001,-9.2668283E+001, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2412419E+001, 1.4384159E+003,-4.8051724E+002,-1.0615468E+003,-1.8154240E+001, 3.0080931E-001, 0.0000000E+000, 0.0000000E+000,-9.8888655E+001,-1.2150164E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2422091E+001, 1.4297427E+003,-4.7862712E+002,-1.0921756E+003,-1.8262445E+001, 3.0101253E-001, 0.0000000E+000, 0.0000000E+000,-1.3295991E+002,-1.5902149E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2431762E+001, 1.4184101E+003,-4.7682386E+002,-1.1219001E+003,-1.8575644E+001, 3.0095487E-001, 0.0000000E+000, 0.0000000E+000,-1.7148473E+002,-1.9858858E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2441433E+001, 1.4043473E+003,-4.6841768E+002,-1.1487289E+003,-1.8661913E+001, 3.0098089E-001, 0.0000000E+000, 0.0000000E+000,-2.0992995E+002,-2.3116017E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2451103E+001, 1.3897385E+003,-4.6210353E+002,-1.1683882E+003,-1.9761945E+001, 3.0091407E-001, 0.0000000E+000, 0.0000000E+000,-2.4172664E+002,-2.6021423E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2460774E+001, 1.3748928E+003,-4.5683736E+002,-1.1814181E+003,-2.0224416E+001, 3.0100359E-001, 0.0000000E+000, 0.0000000E+000,-2.6709576E+002,-2.8328613E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2469448E+001, 1.3707786E+003,-4.4866554E+002,-1.1870815E+003,-1.9742246E+001, 3.0122274E-001, 0.0000000E+000, 0.0000000E+000,-2.8473084E+002,-2.8440938E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2478121E+001, 1.3614920E+003,-4.4431513E+002,-1.1886813E+003,-1.9286457E+001, 3.0132074E-001, 0.0000000E+000, 0.0000000E+000,-2.8334561E+002,-2.9048961E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2486794E+001, 1.3569949E+003,-4.4244604E+002,-1.1834153E+003,-1.9369020E+001, 3.0161460E-001, 0.0000000E+000, 0.0000000E+000,-2.8490371E+002,-2.8793383E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2495468E+001, 1.3490573E+003,-4.3887238E+002,-1.1713822E+003,-1.9279192E+001, 3.0195832E-001, 0.0000000E+000, 0.0000000E+000,-2.7829027E+002,-2.8017454E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2504142E+001, 1.3472706E+003,-4.3724594E+002,-1.1514690E+003,-2.0047585E+001, 3.0254398E-001, 0.0000000E+000, 0.0000000E+000,-2.6520144E+002,-2.6118940E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2512815E+001, 1.3377594E+003,-4.3706037E+002,-1.1256292E+003,-2.0170589E+001, 3.0262480E-001, 0.0000000E+000, 0.0000000E+000,-2.4200405E+002,-2.4479816E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2521488E+001, 1.3386413E+003,-4.3542315E+002,-1.0942896E+003,-2.0507165E+001, 3.0291826E-001, 0.0000000E+000, 0.0000000E+000,-2.2210824E+002,-2.1127574E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2530162E+001, 1.3360265E+003,-4.3619711E+002,-1.0615251E+003,-2.0344566E+001, 3.0302500E-001, 0.0000000E+000, 0.0000000E+000,-1.8769487E+002,-1.8173722E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2538836E+001, 1.3388008E+003,-4.3770141E+002,-1.0261387E+003,-1.9883233E+001, 3.0342285E-001, 0.0000000E+000, 0.0000000E+000,-1.5722215E+002,-1.4461912E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2547508E+001, 1.3355534E+003,-4.3881303E+002,-9.8880581E+002,-2.0043030E+001, 3.0375935E-001, 0.0000000E+000, 0.0000000E+000,-1.1829285E+002,-1.1180475E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2556182E+001, 1.3378366E+003,-4.4036942E+002,-9.5187330E+002,-2.0516167E+001, 3.0433548E-001, 0.0000000E+000, 0.0000000E+000,-8.4827957E+001,-7.4617993E+001, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2564856E+001, 1.3346181E+003,-4.4232841E+002,-9.1604313E+002,-2.0763809E+001, 3.0422079E-001, 0.0000000E+000, 0.0000000E+000,-4.7439398E+001,-4.4213038E+001, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2573528E+001, 1.3405680E+003,-4.4190456E+002,-8.8212900E+002,-2.0808008E+001, 3.0443332E-001, 0.0000000E+000, 0.0000000E+000,-1.7152223E+001,-3.9691503E+000, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2583070E+001, 1.3355399E+003,-4.4402216E+002,-8.4856292E+002,-2.0662304E+001, 3.0404460E-001, 0.0000000E+000, 0.0000000E+000, 2.1806305E+001, 2.2596600E+001, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2592610E+001, 1.3404018E+003,-4.4582884E+002,-8.1956001E+002,-2.0751631E+001, 3.0424169E-001, 0.0000000E+000, 0.0000000E+000, 4.7147392E+001, 5.4565589E+001, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2603105E+001, 1.3316670E+003,-4.4590051E+002,-7.9181524E+002,-2.0939754E+001, 3.0401117E-001, 0.0000000E+000, 0.0000000E+000, 7.9348000E+001, 7.3315477E+001, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2613600E+001, 1.3414240E+003,-4.4441694E+002,-7.6936955E+002,-2.2515315E+001, 3.0378548E-001, 0.0000000E+000, 0.0000000E+000, 9.5476601E+001, 1.0542595E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2624095E+001, 1.3417618E+003,-4.4681133E+002,-7.5053585E+002,-2.2118010E+001, 3.0334284E-001, 0.0000000E+000, 0.0000000E+000, 1.2451846E+002, 1.2259993E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2634589E+001, 1.3578607E+003,-4.4623011E+002,-7.3542658E+002,-2.1811038E+001, 3.0430865E-001, 0.0000000E+000, 0.0000000E+000, 1.3958041E+002, 1.5469726E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2645084E+001, 1.3614044E+003,-4.5053883E+002,-7.2131998E+002,-2.0449204E+001, 3.0498188E-001, 0.0000000E+000, 0.0000000E+000, 1.6994606E+002, 1.6940134E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2655579E+001, 1.3717591E+003,-4.5430193E+002,-7.0917541E+002,-2.1264516E+001, 3.0606984E-001, 0.0000000E+000, 0.0000000E+000, 1.8398671E+002, 1.8732328E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2666074E+001, 1.3755812E+003,-4.5663383E+002,-6.9966893E+002,-2.1186351E+001, 3.0653773E-001, 0.0000000E+000, 0.0000000E+000, 2.0212041E+002, 1.9839858E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2676569E+001, 1.3817659E+003,-4.5947028E+002,-6.9598882E+002,-2.1236899E+001, 3.0690107E-001, 0.0000000E+000, 0.0000000E+000, 2.1201996E+002, 2.0537681E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2687063E+001, 1.3826320E+003,-4.6224268E+002,-7.0028517E+002,-2.0966157E+001, 3.0675733E-001, 0.0000000E+000, 0.0000000E+000, 2.1535284E+002, 1.9944472E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2697558E+001, 1.3872456E+003,-4.6179806E+002,-7.1097504E+002,-2.1711703E+001, 3.0681003E-001, 0.0000000E+000, 0.0000000E+000, 2.0578767E+002, 1.9306758E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2708054E+001, 1.3889753E+003,-4.6214444E+002,-7.2683499E+002,-2.1285966E+001, 3.0687026E-001, 0.0000000E+000, 0.0000000E+000, 1.9553440E+002, 1.7901676E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2718548E+001, 1.3945135E+003,-4.6321643E+002,-7.4571965E+002,-2.1496973E+001, 3.0725066E-001, 0.0000000E+000, 0.0000000E+000, 1.7742539E+002, 1.6438774E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2729043E+001, 1.3930039E+003,-4.6205092E+002,-7.6537009E+002,-2.1200957E+001, 3.0742027E-001, 0.0000000E+000, 0.0000000E+000, 1.6165626E+002, 1.4468930E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2739537E+001, 1.4007552E+003,-4.6180454E+002,-7.8506929E+002,-2.0816689E+001, 3.0814080E-001, 0.0000000E+000, 0.0000000E+000, 1.4158832E+002, 1.3337286E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2750032E+001, 1.4054916E+003,-4.6385640E+002,-8.0781896E+002,-2.1092449E+001, 3.0839728E-001, 0.0000000E+000, 0.0000000E+000, 1.2740926E+002, 1.1303218E+002, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2760528E+001, 1.4079389E+003,-4.6317707E+002,-8.3365779E+002,-2.1444698E+001, 3.0836386E-001, 0.0000000E+000, 0.0000000E+000, 1.0505500E+002, 8.9967716E+001, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2771022E+001, 1.4094128E+003,-4.6314598E+002,-8.5870533E+002,-2.0799470E+001, 3.0864985E-001, 0.0000000E+000, 0.0000000E+000, 8.2203889E+001, 6.7070723E+001, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2781517E+001, 1.4009549E+003,-4.6391401E+002,-8.8071731E+002,-2.0661544E+001, 3.0808340E-001, 0.0000000E+000, 0.0000000E+000, 5.9934868E+001, 3.5970159E+001, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2792011E+001, 1.4037059E+003,-4.5987047E+002,-8.9641274E+002,-2.1485633E+001, 3.0859279E-001, 0.0000000E+000, 0.0000000E+000, 3.2709405E+001, 2.6245639E+001, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2802506E+001, 1.3936760E+003,-4.5859407E+002,-9.0881388E+002,-2.2444168E+001, 3.0831659E-001, 0.0000000E+000, 0.0000000E+000, 2.4347069E+001, 4.1321611E+000, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2813002E+001, 1.3904811E+003,-4.5683345E+002,-9.1486658E+002,-2.2497706E+001, 3.0894708E-001, 0.0000000E+000, 0.0000000E+000, 7.0035669E+000,-3.4076875E+000, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2823496E+001, 1.3913641E+003,-4.5501610E+002,-9.1598125E+002,-2.2291014E+001, 3.0890337E-001, 0.0000000E+000, 0.0000000E+000, 1.8870271E+000,-1.6153792E+000, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2833991E+001, 1.3954437E+003,-4.5482122E+002,-9.1536651E+002,-2.2817550E+001, 3.0925355E-001, 0.0000000E+000, 0.0000000E+000, 3.2408513E+000, 2.7477056E+000, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2844485E+001, 1.3948747E+003,-4.5587359E+002,-9.1860226E+002,-2.3587157E+001, 3.0969759E-001, 0.0000000E+000, 0.0000000E+000, 7.0131957E+000,-2.8786112E+000, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2854980E+001, 1.3991337E+003,-4.5624707E+002,-9.2320578E+002,-2.3674572E+001, 3.1003363E-001, 0.0000000E+000, 0.0000000E+000, 2.0007256E+000,-3.6837108E+000, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2865476E+001, 1.3971325E+003,-4.5860918E+002,-9.2738061E+002,-2.3492746E+001, 3.1038637E-001, 0.0000000E+000, 0.0000000E+000, 1.2751636E+000,-1.2039679E+001, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
 1.2875970E+001, 1.3993942E+003,-4.5946111E+002,-9.2863799E+002,-2.3605624E+001, 3.1040887E-001, 0.0000000E+000, 0.0000000E+000,-5.1898608E+000,-1.2000073E+001, 0.0000000E+000, 9.2639743E-002, 0.0000000E+000
