s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_CELLULOSE,MLR_PRODUCTS
 2.7495789E+001, 8.5222297E-001,-9.7615173E-003,-6.8966732E-001,-7.0004348E-003, 2.2853617E-004, 0.0000000E+000, 0.0000000E+000, 5.3227468E-002, 1.4602223E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.7564106E+001, 8.5137928E-001,-9.7655777E-003,-7.0155091E-001,-6.9973032E-003, 2.2853810E-004, 0.0000000E+000, 0.0000000E+000, 3.7675908E-002, 1.3329403E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.7632421E+001, 8.5085702E-001,-9.7679728E-003,-7.1553541E-001,-7.1214406E-003, 2.2856808E-004, 0.0000000E+000, 0.0000000E+000, 2.8323560E-002, 1.1866077E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.7700739E+001, 8.5053385E-001,-9.7683921E-003,-7.3215185E-001,-7.1392398E-003, 2.2862329E-004, 0.0000000E+000, 0.0000000E+000, 1.5974989E-002, 1.0170299E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.7761702E+001, 8.7084507E-001,-9.7672523E-003,-7.5060158E-001,-7.1290896E-003, 2.2866221E-004, 0.0000000E+000, 0.0000000E+000, 6.6096693E-003, 1.0357581E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.7822664E+001, 8.6360492E-001,-9.7682335E-003,-7.7180062E-001,-7.1170335E-003, 2.2867951E-004, 0.0000000E+000, 0.0000000E+000, 1.5696108E-002, 7.5147715E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.7883629E+001, 8.5888020E-001,-9.7670557E-003,-7.9374710E-001,-7.1152904E-003, 2.2868243E-004, 0.0000000E+000, 0.0000000E+000,-2.3746562E-003, 4.8479439E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.7950687E+001, 8.3875436E-001,-9.7624016E-003,-8.1634310E-001,-7.1139563E-003, 2.2867089E-004, 0.0000000E+000, 0.0000000E+000,-1.7605984E-002, 5.7635692E-003, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.8017746E+001, 8.4297048E-001,-9.7528259E-003,-8.3778859E-001,-7.1024937E-003, 2.2865068E-004, 0.0000000E+000, 0.0000000E+000,-4.4973537E-002,-1.1444783E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.8084806E+001, 8.4560602E-001,-9.7437279E-003,-8.6062424E-001,-7.1018425E-003, 2.2862989E-004, 0.0000000E+000, 0.0000000E+000,-4.6758453E-002,-3.1635156E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.8151865E+001, 8.4725309E-001,-9.7333763E-003,-8.8373605E-001,-7.1312116E-003, 2.2861352E-004, 0.0000000E+000, 0.0000000E+000,-5.2585364E-002,-5.3118934E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.8218925E+001, 8.4828200E-001,-9.7216544E-003,-9.0625851E-001,-7.1702300E-003, 2.2859510E-004, 0.0000000E+000, 0.0000000E+000,-6.2553756E-002,-7.4639801E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.8285984E+001, 8.4892471E-001,-9.7081645E-003,-9.3112473E-001,-7.2679896E-003, 2.2857279E-004, 0.0000000E+000, 0.0000000E+000,-7.3184423E-002,-9.8947598E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.8353045E+001, 8.4932603E-001,-9.6928065E-003,-9.5448366E-001,-7.2669259E-003, 2.2855418E-004, 0.0000000E+000, 0.0000000E+000,-8.5741677E-002,-1.2188881E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.8420103E+001, 8.4957618E-001,-9.6756526E-003,-9.7586238E-001,-7.2299420E-003, 2.2853632E-004, 0.0000000E+000, 0.0000000E+000,-9.7476743E-002,-1.4296325E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.8487164E+001, 8.4973247E-001,-9.6581603E-003,-9.8879004E-001,-7.2293480E-003, 2.2851784E-004, 0.0000000E+000, 0.0000000E+000,-1.0266285E-001,-1.5571656E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.8554222E+001, 8.4982996E-001,-9.6416629E-003,-9.9262272E-001,-7.5355280E-003, 2.2850235E-004, 0.0000000E+000, 0.0000000E+000,-9.7851611E-002,-1.5974145E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.8621281E+001, 8.4989096E-001,-9.6273021E-003,-9.8958954E-001,-7.5001452E-003, 2.2848261E-004, 0.0000000E+000, 0.0000000E+000,-8.4763220E-002,-1.5659755E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.8688341E+001, 8.4992936E-001,-9.6178660E-003,-9.8885581E-001,-7.4832587E-003, 2.2846035E-004, 0.0000000E+000, 0.0000000E+000,-7.0907801E-002,-1.5579911E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.8762106E+001, 8.3182948E-001,-9.6056552E-003,-9.9718587E-001,-7.4553999E-003, 2.2847399E-004, 0.0000000E+000, 0.0000000E+000,-6.7484854E-002,-1.8218897E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.8835873E+001, 8.3915799E-001,-9.5878483E-003,-1.0106160E+000,-7.3790938E-003, 2.2848996E-004, 0.0000000E+000, 0.0000000E+000,-9.4910645E-002,-1.8819647E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.8909637E+001, 8.4353053E-001,-9.5712022E-003,-1.0249092E+000,-7.3710764E-003, 2.2854719E-004, 0.0000000E+000, 0.0000000E+000,-1.0309745E-001,-1.9809237E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.8983402E+001, 8.4613955E-001,-9.5501639E-003,-1.0398705E+000,-7.3946465E-003, 2.2860487E-004, 0.0000000E+000, 0.0000000E+000,-1.1391446E-001,-2.1044715E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.9057167E+001, 8.4769653E-001,-9.5271353E-003,-1.0557933E+000,-7.4238051E-003, 2.2862210E-004, 0.0000000E+000, 0.0000000E+000,-1.2540723E-001,-2.2481913E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.9130934E+001, 8.4862599E-001,-9.5043682E-003,-1.0605077E+000,-7.4210754E-003, 2.2863195E-004, 0.0000000E+000, 0.0000000E+000,-1.4202114E-001,-2.2857849E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.9204699E+001, 8.4918069E-001,-9.4779632E-003,-1.0544694E+000,-7.5137253E-003, 2.2862764E-004, 0.0000000E+000, 0.0000000E+000,-1.4516052E-001,-2.2205176E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.9278463E+001, 8.4951186E-001,-9.4527577E-003,-1.0363071E+000,-7.7139117E-003, 2.2860336E-004, 0.0000000E+000, 0.0000000E+000,-1.3903571E-001,-2.0373334E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.9352230E+001, 8.4970961E-001,-9.4355603E-003,-1.0088159E+000,-7.7131555E-003, 2.2859860E-004, 0.0000000E+000, 0.0000000E+000,-1.2464798E-001,-1.7602641E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.9425995E+001, 8.4982767E-001,-9.4172670E-003,-9.7330412E-001,-7.6921640E-003, 2.2859621E-004, 0.0000000E+000, 0.0000000E+000,-1.0391922E-001,-1.4035729E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.9499760E+001, 8.4989791E-001,-9.4038561E-003,-9.2961841E-001,-7.6575884E-003, 2.2860524E-004, 0.0000000E+000, 0.0000000E+000,-7.7596907E-002,-9.6553342E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.9573524E+001, 8.4993976E-001,-9.4015149E-003,-8.8051803E-001,-7.7220933E-003, 2.2861009E-004, 0.0000000E+000, 0.0000000E+000,-4.5889061E-002,-4.7473266E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.9647291E+001, 8.4996459E-001,-9.3992863E-003,-8.2806049E-001,-7.7036092E-003, 2.2859223E-004, 0.0000000E+000, 0.0000000E+000,-1.2562164E-002, 5.0297960E-003, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.9721056E+001, 8.4997923E-001,-9.4030401E-003,-7.7393696E-001,-7.6928722E-003, 2.2854734E-004, 0.0000000E+000, 0.0000000E+000, 2.0600712E-002, 5.9174899E-002, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.9794821E+001, 8.4998785E-001,-9.4155739E-003,-7.2008755E-001,-7.6785160E-003, 2.2855451E-004, 0.0000000E+000, 0.0000000E+000, 5.1994864E-002, 1.1303477E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.9868587E+001, 8.4999295E-001,-9.4298723E-003,-6.6836925E-001,-7.5746724E-003, 2.2854624E-004, 0.0000000E+000, 0.0000000E+000, 8.2705650E-002, 1.6484769E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 2.9942352E+001, 8.4999581E-001,-9.4495338E-003,-6.1992861E-001,-7.5180377E-003, 2.2851102E-004, 0.0000000E+000, 0.0000000E+000, 1.1204338E-001, 2.1332814E-001, 0.0000000E+000, 5.4920275E-005, 0.0000000E+000
 3.0023495E+001, 7.9020448E-001,-9.4772210E-003,-5.7856575E-001,-7.4374871E-003, 1.7909627E-004, 0.0000000E+000, 0.0000000E+000, 1.3844759E-001, 1.9490312E-001, 0.0000000E+000, 4.2980607E-005, 0.0000000E+000
 3.0104635E+001, 5.9185961E-001,-9.4924862E-003,-5.5194682E-001,-7.4090187E-003,-1.0255574E-018, 0.0000000E+000, 0.0000000E+000, 9.2552570E-002, 2.3011284E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0185778E+001, 3.3532090E-001,-9.4631529E-003,-5.3509319E-001,-7.4459082E-003,-1.0684465E-018, 0.0000000E+000, 0.0000000E+000,-1.0591301E-001,-2.1668135E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0266920E+001, 1.8997834E-001,-9.3771483E-003,-5.2975940E-001,-7.1331334E-003, 7.7703394E-019, 0.0000000E+000, 0.0000000E+000,-3.6565320E-001,-3.5629134E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0348063E+001, 1.0763295E-001,-9.2550289E-003,-5.3737479E-001,-6.7612868E-003,-1.1128472E-019, 0.0000000E+000, 0.0000000E+000,-5.1840029E-001,-4.4575815E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0419086E+001, 6.8988684E-002,-9.1309202E-003,-5.6089617E-001,-6.3647590E-003,-1.1643964E-018, 0.0000000E+000, 0.0000000E+000,-6.1042846E-001,-5.0740317E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0490112E+001, 4.1954934E-002,-9.0050965E-003,-5.9611727E-001,-6.0079811E-003, 2.7792131E-019, 0.0000000E+000, 0.0000000E+000,-6.6776659E-001,-5.6917541E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0561136E+001, 2.5514590E-002,-8.8627135E-003,-6.4002292E-001,-5.7224072E-003,-1.2564764E-018, 0.0000000E+000, 0.0000000E+000,-7.1986820E-001,-6.2909345E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0632162E+001, 1.5516435E-002,-8.7138024E-003,-6.8879307E-001,-5.4122414E-003, 3.5912612E-019, 0.0000000E+000, 0.0000000E+000,-7.6445106E-001,-6.8740268E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0703186E+001, 9.4361858E-003,-8.5737854E-003,-7.3616201E-001,-5.0746478E-003,-1.5290868E-019, 0.0000000E+000, 0.0000000E+000,-7.9909839E-001,-7.4037426E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0774212E+001, 5.7383894E-003,-8.4169018E-003,-7.7887003E-001,-4.7403196E-003,-2.1350648E-019, 0.0000000E+000, 0.0000000E+000,-8.2268458E-001,-7.8628886E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0845238E+001, 3.4897263E-003,-8.2588591E-003,-8.1520892E-001,-4.7324801E-003,-7.0528643E-019, 0.0000000E+000, 0.0000000E+000,-8.3649418E-001,-8.2471054E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0916262E+001, 2.1221070E-003,-8.1180925E-003,-8.4631386E-001,-4.4141375E-003,-8.0417023E-019, 0.0000000E+000, 0.0000000E+000,-8.4322740E-001,-8.5672399E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0987288E+001, 1.2904972E-003,-7.9610950E-003,-8.7201123E-001,-4.1089543E-003,-1.2622940E-018, 0.0000000E+000, 0.0000000E+000,-8.4463874E-001,-8.8279078E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1058311E+001, 7.8485181E-004,-7.8056441E-003,-8.9402121E-001,-4.0870495E-003,-1.1700213E-018, 0.0000000E+000, 0.0000000E+000,-8.4292364E-001,-9.0512905E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1129337E+001, 4.7716947E-004,-7.6721846E-003,-9.1157020E-001,-3.8912942E-003, 1.0313789E-018, 0.0000000E+000, 0.0000000E+000,-8.4215278E-001,-9.2265651E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1200361E+001, 2.9000479E-004,-7.5193021E-003,-9.2508985E-001,-3.6264107E-003,-4.1677936E-019, 0.0000000E+000, 0.0000000E+000,-8.3761007E-001,-9.3594556E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1278490E+001, 1.6095925E-004,-7.3524368E-003,-9.4064963E-001,-3.4507249E-003,-1.0212925E-018, 0.0000000E+000, 0.0000000E+000,-8.3530087E-001,-9.5129184E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1356617E+001, 9.2779159E-005,-7.2143145E-003,-9.5307483E-001,-3.1907580E-003,-1.3579309E-018, 0.0000000E+000, 0.0000000E+000,-8.3595998E-001,-9.6338713E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1434744E+001, 5.3519149E-005,-7.0482418E-003,-9.6615979E-001,-2.9591643E-003,-1.3287858E-018, 0.0000000E+000, 0.0000000E+000,-8.3859475E-001,-9.7611368E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1512873E+001, 3.0608691E-005,-6.8817769E-003,-9.7332537E-001,-2.7272526E-003,-1.7283649E-018, 0.0000000E+000, 0.0000000E+000,-8.4361428E-001,-9.8290379E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1591000E+001, 1.7214580E-005,-6.7484021E-003,-9.7791628E-001,-2.5151991E-003,-5.8610622E-019, 0.0000000E+000, 0.0000000E+000,-8.4920418E-001,-9.8716267E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1669127E+001, 9.2721576E-006,-6.5807019E-003,-9.8328491E-001,-2.3158935E-003,-2.8092737E-019, 0.0000000E+000, 0.0000000E+000,-8.5666894E-001,-9.9217224E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1747255E+001, 4.6333632E-006,-6.4119379E-003,-9.8699358E-001,-2.1286376E-003,-2.7202022E-019, 0.0000000E+000, 0.0000000E+000,-8.6634262E-001,-9.9552952E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1825382E+001, 1.9949124E-006,-6.2810158E-003,-9.9616341E-001,-1.9893119E-003,-1.8402268E-019, 0.0000000E+000, 0.0000000E+000,-8.8327869E-001,-1.0044317E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1903509E+001, 5.1516092E-007,-6.1063360E-003,-1.0052727E+000,-1.8263490E-003, 1.1887813E-018, 0.0000000E+000, 0.0000000E+000,-9.0655438E-001,-1.0132048E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1981638E+001, 0.0000000E+000,-5.9288637E-003,-1.0063824E+000,-1.6889211E-003,-4.6630556E-019, 0.0000000E+000, 0.0000000E+000,-9.2652555E-001,-1.0140002E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2059765E+001, 0.0000000E+000,-5.7973129E-003,-9.9008378E-001,-1.5841410E-003,-3.7255583E-019, 0.0000000E+000, 0.0000000E+000,-9.3181779E-001,-9.9746523E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2137894E+001, 0.0000000E+000,-5.6234892E-003,-9.5865771E-001,-1.4865489E-003, 1.2679098E-018, 0.0000000E+000, 0.0000000E+000,-9.1625443E-001,-9.6576775E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2216019E+001, 0.0000000E+000,-5.4550243E-003,-9.1313928E-001,-1.3770928E-003,-1.2957071E-018, 0.0000000E+000, 0.0000000E+000,-8.9130464E-001,-9.1997140E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2294147E+001, 0.0000000E+000,-5.3407266E-003,-8.6176576E-001,-1.6739985E-003,-1.3067415E-018, 0.0000000E+000, 0.0000000E+000,-8.5793938E-001,-8.6878049E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2372276E+001, 0.0000000E+000,-5.1855678E-003,-8.1135363E-001,-1.5299877E-003, 2.4696543E-019, 0.0000000E+000, 0.0000000E+000,-8.2610578E-001,-8.1806918E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2450401E+001, 0.0000000E+000,-5.0353641E-003,-7.7046763E-001,-1.6863079E-003,-5.7541177E-019, 0.0000000E+000, 0.0000000E+000,-8.0135111E-001,-7.7718930E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2528530E+001, 0.0000000E+000,-4.9422880E-003,-7.3472983E-001,-1.5624876E-003,-9.7305289E-019, 0.0000000E+000, 0.0000000E+000,-7.8924604E-001,-7.4123461E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2606659E+001, 0.0000000E+000,-4.7964451E-003,-7.0818880E-001,-1.4452840E-003,-1.5075059E-018, 0.0000000E+000, 0.0000000E+000,-7.8087395E-001,-7.1443053E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2684784E+001, 0.0000000E+000,-4.6520687E-003,-6.8404540E-001,-1.3573131E-003,-6.8942655E-020, 0.0000000E+000, 0.0000000E+000,-7.7552401E-001,-6.9005478E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2762913E+001, 0.0000000E+000,-4.5677188E-003,-6.5913433E-001,-1.2507590E-003,-1.4426874E-018, 0.0000000E+000, 0.0000000E+000,-7.6892355E-001,-6.6495281E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2841042E+001, 0.0000000E+000,-4.4279644E-003,-6.2634881E-001,-1.1556304E-003,-2.4450891E-019, 0.0000000E+000, 0.0000000E+000,-7.5459600E-001,-6.3193241E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2919167E+001, 0.0000000E+000,-4.2935831E-003,-5.8970113E-001,-1.0688620E-003,-3.1656424E-019, 0.0000000E+000, 0.0000000E+000,-7.2816839E-001,-5.9506357E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2997295E+001, 0.0000000E+000,-4.2293900E-003,-5.5230300E-001,-9.8064492E-004, 4.2311031E-019, 0.0000000E+000, 0.0000000E+000,-6.9622072E-001,-5.5751303E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3083237E+001, 0.0000000E+000,-4.0955928E-003,-5.1561784E-001,-9.0064160E-004,-8.2898978E-019, 0.0000000E+000, 0.0000000E+000,-6.6311209E-001,-5.2061407E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3169178E+001, 0.0000000E+000,-3.9685239E-003,-4.8705099E-001,-8.1610867E-004,-1.9212237E-018, 0.0000000E+000, 0.0000000E+000,-6.3195797E-001,-4.9183562E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3255116E+001, 0.0000000E+000,-3.9100732E-003,-4.7015396E-001,-7.4477143E-004, 3.1564571E-019, 0.0000000E+000, 0.0000000E+000,-6.1220429E-001,-4.7480881E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3341057E+001, 0.0000000E+000,-3.7893398E-003,-4.6597585E-001,-7.8929456E-004,-1.0480572E-018, 0.0000000E+000, 0.0000000E+000,-6.0197249E-001,-4.7055448E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3426998E+001, 0.0000000E+000,-3.6690240E-003,-4.7589265E-001,-7.1170838E-004,-1.1800591E-018, 0.0000000E+000, 0.0000000E+000,-6.0131365E-001,-4.8027338E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3512936E+001, 0.0000000E+000,-3.6096022E-003,-4.9961953E-001,-7.0870524E-004,-1.4212973E-018, 0.0000000E+000, 0.0000000E+000,-6.0940302E-001,-5.0393783E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3598877E+001, 0.0000000E+000,-3.4849639E-003,-5.3380880E-001,-6.6288335E-004, 1.7482419E-019, 0.0000000E+000, 0.0000000E+000,-6.2524734E-001,-5.3795664E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3684818E+001, 0.0000000E+000,-3.3571502E-003,-5.7770682E-001,-5.9468311E-004,-6.4937188E-019, 0.0000000E+000, 0.0000000E+000,-6.4451782E-001,-5.8165865E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3770760E+001, 0.0000000E+000,-3.2895178E-003,-6.2878219E-001,-5.5832295E-004,-4.0172918E-019, 0.0000000E+000, 0.0000000E+000,-6.6547905E-001,-6.3263003E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3856697E+001, 0.0000000E+000,-3.1550450E-003,-6.7872999E-001,-5.2537432E-004,-1.1617364E-018, 0.0000000E+000, 0.0000000E+000,-6.8377663E-001,-6.8241041E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3942638E+001, 0.0000000E+000,-3.0196147E-003,-7.2414524E-001,-5.2574450E-004,-4.0518961E-019, 0.0000000E+000, 0.0000000E+000,-6.9261930E-001,-7.2769060E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4028580E+001, 0.0000000E+000,-2.9513798E-003,-7.5866809E-001,-5.0083690E-004,-9.6470479E-019, 0.0000000E+000, 0.0000000E+000,-6.9573634E-001,-7.6212030E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4114521E+001, 0.0000000E+000,-2.8184032E-003,-7.8590419E-001,-4.7965028E-004,-5.9497604E-019, 0.0000000E+000, 0.0000000E+000,-6.8729381E-001,-7.8920224E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4200459E+001, 0.0000000E+000,-2.6877341E-003,-8.0289880E-001,-4.6222677E-004,-9.5601432E-019, 0.0000000E+000, 0.0000000E+000,-6.7830138E-001,-8.0604877E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4286400E+001, 0.0000000E+000,-2.6327668E-003,-8.0712377E-001,-4.7467804E-004, 1.2723081E-019, 0.0000000E+000, 0.0000000E+000,-6.6425079E-001,-8.1023121E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4372341E+001, 0.0000000E+000,-2.5098156E-003,-7.9990566E-001,-4.6803371E-004, 7.4429793E-020, 0.0000000E+000, 0.0000000E+000,-6.4333753E-001,-8.0288350E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4466873E+001, 0.0000000E+000,-2.3807249E-003,-7.8066788E-001,-4.7404106E-004,-1.7752693E-019, 0.0000000E+000, 0.0000000E+000,-6.1642439E-001,-7.8352264E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4561409E+001, 0.0000000E+000,-2.3283846E-003,-7.5307088E-001,-4.6286467E-004, 5.4390631E-019, 0.0000000E+000, 0.0000000E+000,-5.8470009E-001,-7.5586213E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4655945E+001, 0.0000000E+000,-2.2134704E-003,-7.1909249E-001,-4.5995950E-004, 2.5348443E-019, 0.0000000E+000, 0.0000000E+000,-5.5292235E-001,-7.2176592E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4750477E+001, 0.0000000E+000,-2.1051962E-003,-6.8017194E-001,-4.4958956E-004,-5.2952599E-019, 0.0000000E+000, 0.0000000E+000,-5.2245588E-001,-6.8272672E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4854465E+001, 0.0000000E+000,-2.0574172E-003,-6.3191658E-001,-4.3836508E-004, 3.1982955E-019, 0.0000000E+000, 0.0000000E+000,-4.9245428E-001,-6.3441237E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4958454E+001, 0.0000000E+000,-1.9528529E-003,-5.8117131E-001,-4.4236705E-004,-6.4710036E-019, 0.0000000E+000, 0.0000000E+000,-4.6149566E-001,-5.8356653E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.5062443E+001, 0.0000000E+000,-1.8550899E-003,-5.2881675E-001,-4.2436374E-004, 8.7281415E-019, 0.0000000E+000, 0.0000000E+000,-4.3286121E-001,-5.3109620E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.5166428E+001, 0.0000000E+000,-1.8259551E-003,-4.7646171E-001,-5.0029150E-004, 9.0734059E-020, 0.0000000E+000, 0.0000000E+000,-4.0663469E-001,-4.7878795E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.5270416E+001, 0.0000000E+000,-1.7398410E-003,-4.2608629E-001,-4.4364105E-004,-9.8325344E-019, 0.0000000E+000, 0.0000000E+000,-3.8350137E-001,-4.2826978E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.5374405E+001, 0.0000000E+000,-1.6583003E-003,-3.7621321E-001,-4.3005050E-004, 2.0209916E-019, 0.0000000E+000, 0.0000000E+000,-3.6388485E-001,-3.7830156E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.5478394E+001, 0.0000000E+000,-1.6434755E-003,-3.2804356E-001,-3.5041752E-004, 2.8040873E-019, 0.0000000E+000, 0.0000000E+000,-3.4436344E-001,-3.3003745E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.5582378E+001, 0.0000000E+000,-1.5708780E-003,-2.8163399E-001,-3.3793947E-004,-7.3471774E-019, 0.0000000E+000, 0.0000000E+000,-3.2551672E-001,-2.8354281E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.5686367E+001, 0.0000000E+000,-1.5025418E-003,-2.3758607E-001,-3.0598460E-004,-3.1375333E-019, 0.0000000E+000, 0.0000000E+000,-3.0709451E-001,-2.3939460E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.5790356E+001, 0.0000000E+000,-1.5015777E-003,-1.9715265E-001,-2.9158934E-004,-1.1549150E-018, 0.0000000E+000, 0.0000000E+000,-2.9095605E-001,-1.9894582E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
